id,username,display_name,text,created_at,language,like_count,retweet_count,reply_count,quote_count,url,is_reply,conversation_id,scraped_at
2021314802669220341,boywifekitchen,Boywife Kitchen,"Sorry, you’ve just met me at a very Chinese time in my life https://t.co/7KSPm6vD1k",2026-02-10T20:06:17+00:00,en,0,0,0,0,https://x.com/boywifekitchen/status/2021314802669220341,False,2021314802669220341,2026-02-13T09:32:26.149988+00:00
2021310265824809061,ONAN_OUS,ONAN,You met me at a very Chinese time in my life https://t.co/WO90XqilNT,2026-02-10T19:48:16+00:00,en,13,0,2,0,https://x.com/ONAN_OUS/status/2021310265824809061,False,2021310265824809061,2026-02-13T09:32:26.149988+00:00
2021305971046265155,YumenoMausu,Yumeno Mausu✨💤 Dreamstar's Demigoddess Vtuber,"RT @fw1nklover69: because my chinese oomfs accepted me when i was in a very chinese time in my life, as a latina i will accept them as lati…",2026-02-10T19:31:12+00:00,en,0,7,0,0,https://x.com/YumenoMausu/status/2021305971046265155,False,2021305971046265155,2026-02-13T09:32:26.149988+00:00
2021303234141229487,btspinebreakerr,malaika⁷ ➡️ olympics,I’m at a very Chinese time in my life right now so I ride and die for Jin Boyang,2026-02-10T19:20:19+00:00,en,2,0,0,0,https://x.com/btspinebreakerr/status/2021303234141229487,False,2021303234141229487,2026-02-13T09:32:26.149988+00:00
2021286658188943819,ooariful,💋,@serifilum i need to try this so bad after being in a very chinese time in my life,2026-02-10T18:14:27+00:00,en,1,0,1,0,https://x.com/ooariful/status/2021286658188943819,True,2021284757435199546,2026-02-13T09:32:26.149988+00:00
2021285084981080298,rizziesthoughts,rizzie 🇰🇿🍎,@Puzanthefish Shit… i need to read up on china fr the only way I interact with that country is through “you have met me at a very chinese time in my life” memes,2026-02-10T18:08:12+00:00,en,0,0,0,0,https://x.com/rizziesthoughts/status/2021285084981080298,True,2021264775292854519,2026-02-13T09:32:26.149988+00:00
2021279821859266676,loonacentrism,nabi,you met me at a very chinese time in my life,2026-02-10T17:47:17+00:00,en,0,0,0,0,https://x.com/loonacentrism/status/2021279821859266676,False,2021279821859266676,2026-02-13T09:32:26.149988+00:00
2021234880730877954,abracadabrastri,xe,I am at a very chinese time in my life,2026-02-10T14:48:42+00:00,en,0,0,0,0,https://x.com/abracadabrastri/status/2021234880730877954,False,2021234880730877954,2026-02-13T09:32:26.149988+00:00
2021234373551382811,JustCritico,Lucy,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T14:46:42+00:00,en,0,472,0,0,https://x.com/JustCritico/status/2021234373551382811,False,2021234373551382811,2026-02-13T09:32:27.079942+00:00
2021227151412912518,raakshas94,Rudraaksh,@RTSG_News American Century of Humiliation vs A Very Chinese Time in My Life,2026-02-10T14:18:00+00:00,en,1,0,0,0,https://x.com/raakshas94/status/2021227151412912518,True,2021178582224028071,2026-02-13T09:32:27.079942+00:00
2021218563659317515,pearlyhorses,nana rher ♫ 🗝️🕊️,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T13:43:52+00:00,en,0,472,0,0,https://x.com/pearlyhorses/status/2021218563659317515,False,2021218563659317515,2026-02-13T09:32:27.079942+00:00
2021209135690207725,shrugsinchinese,Shrugs,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T13:06:24+00:00,en,0,472,0,0,https://x.com/shrugsinchinese/status/2021209135690207725,False,2021209135690207725,2026-02-13T09:32:27.079942+00:00
2021200282596802653,JAIL_FACELMAO,JAIL_FACE LOL 🏳️‍⚧️ COMMS OPEN,@SPAMELLE_ you met me at a very chinese time in my life,2026-02-10T12:31:14+00:00,en,1,0,1,0,https://x.com/JAIL_FACELMAO/status/2021200282596802653,True,2021120242299117692,2026-02-13T09:32:27.079942+00:00
2021193834030629187,hannahjiemei192,Hannah Jiemei | Fashion & Travel | Chicago,You met me at a very Chinese time in my life https://t.co/QZno5Kc4ST,2026-02-10T12:05:36+00:00,en,0,0,0,0,https://x.com/hannahjiemei192/status/2021193834030629187,False,2021193834030629187,2026-02-13T09:32:27.079942+00:00
2021193317451436477,veni_teconvido,tin,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T12:03:33+00:00,en,0,472,0,0,https://x.com/veni_teconvido/status/2021193317451436477,False,2021193317451436477,2026-02-13T09:32:27.079942+00:00
2021185475428389036,Paaka001,Paka,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T11:32:23+00:00,en,0,472,0,0,https://x.com/Paaka001/status/2021185475428389036,False,2021185475428389036,2026-02-13T09:32:27.079942+00:00
2021184358946640300,man_schwifty,SchwiftyDude,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T11:27:57+00:00,en,0,472,0,0,https://x.com/man_schwifty/status/2021184358946640300,False,2021184358946640300,2026-02-13T09:32:27.079942+00:00
2021180787438096418,literaczy,댐중생,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T11:13:46+00:00,en,0,472,0,0,https://x.com/literaczy/status/2021180787438096418,False,2021180787438096418,2026-02-13T09:32:27.079942+00:00
2021166449012744415,FuzziMonk,MonkFuzzi,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T10:16:47+00:00,en,0,472,0,0,https://x.com/FuzziMonk/status/2021166449012744415,False,2021166449012744415,2026-02-13T09:32:27.079942+00:00
2021165117979640177,nothertime_,scarlet,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T10:11:30+00:00,en,0,472,0,0,https://x.com/nothertime_/status/2021165117979640177,False,2021165117979640177,2026-02-13T09:32:27.079942+00:00
2021149303356502476,DGOKU2014,goku,RT @kiyocosplay: You met me at a very Chinese time in my life https://t.co/vwxFaWozyy,2026-02-10T09:08:39+00:00,en,0,141,0,0,https://x.com/DGOKU2014/status/2021149303356502476,False,2021149303356502476,2026-02-13T09:32:27.079942+00:00
2021140954015469914,NawtSaurShure,🔥 NUTTY ‼️,RT @PengIsntOne: @NawtSaurShure I'm always at a Very Chinese time in my Life Dawg,2026-02-10T08:35:29+00:00,en,0,1,0,0,https://x.com/NawtSaurShure/status/2021140954015469914,False,2021140954015469914,2026-02-13T09:32:27.079942+00:00
2021140534857728014,PengIsntOne,✨ PengIsntOne ✨,@NawtSaurShure I'm always at a Very Chinese time in my Life Dawg,2026-02-10T08:33:49+00:00,en,2,1,0,0,https://x.com/PengIsntOne/status/2021140534857728014,True,2021139828335591817,2026-02-13T09:32:27.079942+00:00
2021131687325991196,HomuHomu_Themis,Themis✨Heimscheißer,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T07:58:39+00:00,en,0,472,0,0,https://x.com/HomuHomu_Themis/status/2021131687325991196,False,2021131687325991196,2026-02-13T09:32:27.079942+00:00
2021127988981706881,tomeetin,muti,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T07:43:57+00:00,en,0,472,0,0,https://x.com/tomeetin/status/2021127988981706881,False,2021127988981706881,2026-02-13T09:32:27.079942+00:00
2021115734194258004,skandar890,Skandarthegreat 🇺🇸,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T06:55:16+00:00,en,0,472,0,0,https://x.com/skandar890/status/2021115734194258004,False,2021115734194258004,2026-02-13T09:32:27.079942+00:00
2021104102634053991,moryohh,mory,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T06:09:03+00:00,en,0,472,0,0,https://x.com/moryohh/status/2021104102634053991,False,2021104102634053991,2026-02-13T09:32:27.079942+00:00
2021093276414042575,wuyangslover,julian 🌙,"@wuyangpilled you've met me at a very chinese time in my life, zero",2026-02-10T05:26:01+00:00,en,2,0,1,0,https://x.com/wuyangslover/status/2021093276414042575,True,2021086441002934333,2026-02-13T09:32:27.079942+00:00
2021090651115286661,itsakhilfr,Akhil,"RT @noreeveland: the world saying ""you found me at a very chinese time in my life"" while the chinese are in a very ""Mi gente latino!"" momen…",2026-02-10T05:15:35+00:00,en,0,1,0,0,https://x.com/itsakhilfr/status/2021090651115286661,False,2021090651115286661,2026-02-13T09:32:27.079942+00:00
2021088844360151413,floputhy,kriskros,a very chinese time in my life,2026-02-10T05:08:25+00:00,en,0,0,0,0,https://x.com/floputhy/status/2021088844360151413,False,2021088844360151413,2026-02-13T09:32:27.079942+00:00
2021079538126520430,davinyaVT,DAVINYA 🎲🦇 is preparing mini debut!,@DorneSylas you met me at a very chinese time in my life....,2026-02-10T04:31:26+00:00,en,4,0,0,0,https://x.com/davinyaVT/status/2021079538126520430,True,2021077180243955801,2026-02-13T09:32:27.079942+00:00
2021079121372250324,zhang_heqing,Zhang Heqing,RT @work_worth: “You met me at a very Chinese time in my life.” Care to join the #HotWaterChallenge? https://t.co/GtdL5Eo3LH,2026-02-10T04:29:47+00:00,en,0,6,0,0,https://x.com/zhang_heqing/status/2021079121372250324,False,2021079121372250324,2026-02-13T09:32:27.079942+00:00
2021069274526236848,noreeveland,The tortured pervert department,"the world saying ""you found me at a very chinese time in my life"" while the chinese are in a very ""Mi gente latino!"" moment of their lives. https://t.co/vamti3Z2cS",2026-02-10T03:50:39+00:00,en,13,1,0,0,https://x.com/noreeveland/status/2021069274526236848,False,2021069274526236848,2026-02-13T09:32:27.079942+00:00
2021064531410289020,Nilum_Of,NilumOfAstora,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T03:31:48+00:00,en,0,472,0,0,https://x.com/Nilum_Of/status/2021064531410289020,False,2021064531410289020,2026-02-13T09:32:27.079942+00:00
2021057192120688941,MuscleFem,FemMuscleLover🔞,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T03:02:38+00:00,en,0,472,0,0,https://x.com/MuscleFem/status/2021057192120688941,False,2021057192120688941,2026-02-13T09:32:27.079942+00:00
2021047886885290452,crimson_lux,( •⌄• ) 🇵🇸 🇸🇩 🇨🇩,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T02:25:40+00:00,en,0,472,0,0,https://x.com/crimson_lux/status/2021047886885290452,False,2021047886885290452,2026-02-13T09:32:27.079942+00:00
2021039845062382045,sidewinderrbb,sidewinderr,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T01:53:42+00:00,en,0,472,0,0,https://x.com/sidewinderrbb/status/2021039845062382045,False,2021039845062382045,2026-02-13T09:32:27.079942+00:00
2021038663841480825,ax10zx,BobaKlepon|谢娜 (Lunisolar New Year soon!),RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T01:49:01+00:00,en,0,472,0,0,https://x.com/ax10zx/status/2021038663841480825,False,2021038663841480825,2026-02-13T09:32:27.079942+00:00
2021032167334465857,pookastri81,felix :3,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-10T01:23:12+00:00,en,0,472,0,0,https://x.com/pookastri81/status/2021032167334465857,False,2021032167334465857,2026-02-13T09:32:27.079942+00:00
2021031099594633259,fw1nklover69,karla 🔅♈️🐂,"because my chinese oomfs accepted me when i was in a very chinese time in my life, as a latina i will accept them as latinos in a very latino time in their life ✊🏽🇲🇽❤️🇨🇳",2026-02-10T01:18:57+00:00,en,96,7,2,0,https://x.com/fw1nklover69/status/2021031099594633259,False,2021031099594633259,2026-02-13T09:32:27.079942+00:00
2021003977303916599,andrea_sketches,andrea ᱬ,@Yippeerach if tiktok can tell me im at a very chinese time in my life i can decree you as an honorary latina twin https://t.co/rU4TR5mD9s,2026-02-09T23:31:11+00:00,en,1,0,1,0,https://x.com/andrea_sketches/status/2021003977303916599,True,2020778919444795878,2026-02-13T09:32:27.079942+00:00
2020996019056525369,utw1800,W,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T22:59:33+00:00,en,0,472,0,0,https://x.com/utw1800/status/2020996019056525369,False,2020996019056525369,2026-02-13T09:32:27.079942+00:00
2020990603568558421,AeglyxAfterDark,🐲Aeglyx🐲,You met me at a very chinese time in my life #ArknightsEndfield https://t.co/lWDgkpmF7B,2026-02-09T22:38:02+00:00,en,2,0,0,0,https://x.com/AeglyxAfterDark/status/2020990603568558421,False,2020990603568558421,2026-02-13T09:32:27.079942+00:00
2020970873805734028,Kabukimononoke,🌸Sam🌸,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T21:19:38+00:00,en,0,472,0,0,https://x.com/Kabukimononoke/status/2020970873805734028,False,2020970873805734028,2026-02-13T09:32:27.079942+00:00
2020966920800043452,justMizuyuki,read love bullet right fucking now,as some may have noticed i interacted with a few chinese tweets and suddenly my algo decided i was at a very chinese time in my life again and that's pretty funny to me ngl but also man not much has changed in cn trans twt huh,2026-02-09T21:03:56+00:00,en,13,0,2,0,https://x.com/justMizuyuki/status/2020966920800043452,False,2020966920800043452,2026-02-13T09:32:27.079942+00:00
2020957661819437382,mene_seal,Mene 🦭,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T20:27:08+00:00,en,0,472,0,0,https://x.com/mene_seal/status/2020957661819437382,False,2020957661819437382,2026-02-13T09:32:27.079942+00:00
2020953584339386762,SenatorLuma,The Shroud & The Glass,brazilian twitter be like: you met me at a very chinese time in my life https://t.co/AD2Fy7OZQG,2026-02-09T20:10:56+00:00,en,20,0,2,0,https://x.com/SenatorLuma/status/2020953584339386762,False,2020953584339386762,2026-02-13T09:32:27.079942+00:00
2020950331061096463,vulnusdei,Noé,In a very Chinese time in my life,2026-02-09T19:58:01+00:00,en,5,0,0,0,https://x.com/vulnusdei/status/2020950331061096463,False,2020950331061096463,2026-02-13T09:32:27.079942+00:00
2020949243301871898,Molly_Mooon,MollyMooon🦄,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T19:53:41+00:00,en,0,472,0,0,https://x.com/Molly_Mooon/status/2020949243301871898,False,2020949243301871898,2026-02-13T09:32:27.079942+00:00
2020936703645712827,lavenderkarlek,maria,RT @39nep: you’ve met me at a very chinese time in my life,2026-02-09T19:03:51+00:00,en,0,1,0,0,https://x.com/lavenderkarlek/status/2020936703645712827,False,2020936703645712827,2026-02-13T09:32:27.079942+00:00
2020934702912373187,MeowMita,Meera Farzaneh,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T18:55:54+00:00,en,0,472,0,0,https://x.com/MeowMita/status/2020934702912373187,False,2020934702912373187,2026-02-13T09:32:27.079942+00:00
2020929829688996058,IceTeaPod,Ice Tea Podcast,you’re meeting me at a very Chinese time in my life (this RD) #Olympics #MilanoCortina2026,2026-02-09T18:36:33+00:00,en,1,0,1,0,https://x.com/IceTeaPod/status/2020929829688996058,True,2020926794472554848,2026-02-13T09:32:27.079942+00:00
2020918694075912576,ThatOneasianfr1,slightly better times,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T17:52:18+00:00,en,0,472,0,0,https://x.com/ThatOneasianfr1/status/2020918694075912576,False,2020918694075912576,2026-02-13T09:32:27.079942+00:00
2020909356774993978,cowlorado,joni 🇵🇸🇸🇩🇨🇩🇱🇧,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T17:15:11+00:00,en,0,472,0,0,https://x.com/cowlorado/status/2020909356774993978,False,2020909356774993978,2026-02-13T09:32:27.079942+00:00
2020908833422393846,39nep,noaj,you’ve met me at a very chinese time in my life,2026-02-09T17:13:07+00:00,en,2,1,0,0,https://x.com/39nep/status/2020908833422393846,False,2020908833422393846,2026-02-13T09:32:27.079942+00:00
2020906130046632079,rexfuckinglapis,Hellz,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T17:02:22+00:00,en,0,472,0,0,https://x.com/rexfuckinglapis/status/2020906130046632079,False,2020906130046632079,2026-02-13T09:32:27.079942+00:00
2020905063082766638,NATSUHl,cosmic marsh melon☂️,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T16:58:08+00:00,en,0,472,0,0,https://x.com/NATSUHl/status/2020905063082766638,False,2020905063082766638,2026-02-13T09:32:27.079942+00:00
2020904840696639814,samadhimx789,Samadhi,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-09T16:57:15+00:00,en,0,472,0,0,https://x.com/samadhimx789/status/2020904840696639814,False,2020904840696639814,2026-02-13T09:32:27.079942+00:00
